slice_timing_correction/ref_slice/middle;distorsion_correction;signal_modeling/temporal_noise_autocorrelation/FAST;slice_timing_correction;signal_modeling/temporal_noise_autocorrelation/AR1;spatial_normalization/algorithm/linear;motion_correction_realignment/register_to/mean;signal_modeling/hrf/temporal_derivs;spatial_normalization/algorithm/DARTEL;signal_modeling/hrf/canonical;signal_modeling/nuisance_regressors;spatial_normalization/bias_regularisation/extremely_light;motion_correction_realignment/register_to/first;spatial_normalization/bias_regularisation;spatial_normalization/template/MNI152_nonlinear;coregistration/source_target/func_on_anat;spatial_normalization/bias_regularisation/light;coregistration/cost_function/entropy_correlation_coefficient;coregistration/cost_function/normalised_mutual_information;coregistration/cost_function/mutual_information;signal_modeling/hrf/temporal_dispersion_derivs;spatial_normalization/bias_regularisation/very_light;coregistration/cost_function/normalised_cross_correlation;slice_timing_correction/ref_slice;signal_modeling/nuisance_regressors/comp_cor;coregistration/source_target/anat_on_func;spatial_normalization/interpolation/nearest_neighbour;spatial_normalization/bias_regularisation/heavy;signal_modeling/nuisance_regressors/motion;spatial_normalization/template/MNI152_linear;spatial_normalization/bias_regularisation/medium;slice_timing_correction/ref_slice/first;spatial_normalization/bias_fwhm;spatial_smoothing/fwhm;spatial_normalization/interpolation/trilinear;spatial_normalization/template/MNI305;spatial_normalization/interpolation/bspline;id;pearson_from_ref;spearman_from_ref;pearson_from_mean;spearman_from_mean;cluster
False;False;True;False;False;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;False;False;True;False;0;6;False;0;False;0;6;False;False;True;fe62d6ed16492861fd1432b4c6a65b357dc9d43bef85a7e8314ff9b5dfa66f2a;0.1512469459027614;0.0974649142950667;0.8160237375495121;0.6788372667061723;17.0
False;False;False;True;True;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;6;False;0;True;0;6;False;False;False;fd8a807b07215bce3617885071525fbb58d2faff1396969c65cf5d114a55b802;0.1655600295009126;0.1053812275045784;0.9128543156027623;0.7921208292372294;15.0
True;False;True;True;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;24;False;0;False;0;6;True;False;False;f2fb833ac32dc299503a0b30361e23b6149c3e504ccf6738a840b3e5e55f867b;0.170040292179072;0.1202562513547374;0.8836480200481315;0.7521566412497567;16.0
False;False;False;False;True;False;True;False;False;False;False;0;False;False;False;False;0;False;False;False;True;0;True;False;False;True;False;0;0;False;0;False;0;6;False;False;True;eea931abdd868892bfbe34ddb90e39e5ab2e04015f57e0bfb308bce5d740bc91;0.0984131579707012;0.059658784759273;0.8425032889526143;0.7147812657403697;19.0
False;False;False;False;True;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;False;False;True;True;0;24;False;0;False;0;6;False;False;False;eccdfbafd73dae304ff8a7f5771044f6b593c6d0d26165cb1fce1442a2f055e7;0.1362382243093585;0.0800881951720024;0.8876746976514633;0.7505479073624743;18.0
True;False;False;True;True;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;18;False;0;False;0;6;False;False;False;ea7e0db61b7d98966795de6873bd4eba3bc1cc651d726235c866207ad438df7c;0.1493121204975081;0.0957267804147468;0.8928575305402325;0.7570072618656791;18.0
False;False;True;False;False;False;True;False;False;True;False;0;False;False;False;False;0;False;False;False;False;0;True;False;False;True;True;0;0;False;0;False;0;6;False;False;False;e67d02c887202378a65ecc16d2b395e93c088d8f2c39ad9c64581b1fd958019c;0.1427292857819909;0.094471608484071;0.7987515252845988;0.6627838474621054;19.0
False;False;True;True;False;False;False;False;False;True;False;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;0;False;0;True;0;6;True;False;False;e012bd4d9bab5a18593441c76f48ccc732bca3390703ffad76a4effde31136ac;0.1530438051244195;0.1032194228575597;0.7963862458545263;0.663593671089387;19.0
True;False;False;True;True;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;18;False;0;False;0;6;False;False;True;dda939709fc9632fe99194a55d57bd338523374867660e6e628deb085f8eec2e;0.1417293726354367;0.0892410702759224;0.9112669333394162;0.7812167467297169;18.0
False;False;True;False;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;False;False;True;True;0;24;False;0;False;0;6;False;False;False;d1a70bb8ae93e5c00c357ac05cc8228844f4f5535a94ab4a42bb04be773571f7;0.1570591841393209;0.112566639085355;0.8598748565084787;0.7233467649603401;16.0
True;False;False;True;True;False;True;False;False;True;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;18;False;0;False;0;6;True;False;False;d1801f5800280122d0be3058df945145a886f37b572d3c60e9e63e9853ba4955;0.1430676730115126;0.0903495903958217;0.9081883730950493;0.7777717744530542;18.0
False;False;True;True;False;False;True;False;False;True;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;18;False;0;True;0;6;True;False;False;d0cd740571ace231ca9dd473c5dfd496c1820a7329013643cf41b8a930fe80b1;0.1672958892414527;0.1264569450100126;0.811655612887259;0.6848625760945748;14.0
True;False;True;True;False;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;18;False;0;False;0;6;True;False;False;cea3a2826a8eaa55aa58eaf5633e7ba33fdd66a246403d312728e7981c4ad65a;0.1690235155506559;0.1224912284131716;0.8962224069208928;0.7804999291238585;16.0
False;False;False;False;True;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;False;False;True;False;0;18;False;0;False;0;6;True;False;False;ce9c7473ba82db08ba5d7b90b1cfd1588845f912c324885916883d9ad861c7f2;0.1536500504648319;0.0966433749637012;0.9202824446331995;0.7963825334335459;18.0
False;False;False;False;True;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;False;False;True;False;0;6;False;0;False;0;6;False;False;True;cc5747a7052c9f5dddab56bc6ebfdde38138c60d32b0116d0a1780e8a170a0a3;0.1441865890644938;0.0847794301259277;0.897771650136263;0.7668831747174434;15.0
False;False;True;True;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;6;False;0;True;0;6;True;False;False;ca8238dc990805e3c26cc7d9e771d5afabeb20b16294ddf110f36bc9cc19f64a;0.1722940200388407;0.125495300672662;0.8356243708877904;0.7119325142563353;17.0
True;False;True;True;False;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;24;False;0;False;0;6;False;False;False;ca66cc35ae738d5d54aa8ce9e9a1001054151345b7727692ba48fd2205acf0d4;0.1634720683051895;0.1225902739411364;0.8005644835018071;0.6610357232613553;20.0
False;False;True;True;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;18;False;0;True;0;6;True;False;False;c4fcbbd7e266a977e3c935dc557b2309eedad5000d32dc36dc0da299b1d043b8;0.1726855348628437;0.1234518542951228;0.8525725269717859;0.7220687015851651;16.0
False;False;False;True;True;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;18;False;0;True;0;6;False;False;False;bc5a81e59c85ac7d66067af38439c7d3181fff6874c982e8d02570073329d4f9;0.1526321920133842;0.0983887688548967;0.882865066982972;0.7454793724743105;18.0
False;False;False;True;True;False;False;False;False;False;False;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;0;False;0;True;0;6;False;False;False;b7061a9df796bb82f41788fb5917a224038f02bf357f84e7dec72e16081f22b7;0.0984485741074244;0.062468297568897;0.8324747799468624;0.7004632893299229;19.0
False;False;False;True;True;False;False;False;False;True;False;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;0;False;0;True;0;6;False;False;True;a667d6c2eb7595ef1804395eaef35ac867de424b33436115884d4968961f252c;0.1096233623217788;0.0684130264057274;0.8518773818809431;0.7201532736323731;19.0
True;False;False;True;True;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;18;False;0;False;0;6;False;False;True;a5cc50079a6a0390429ad8f2d371e6e9c87c1070244cdd70bbcb99d92412416b;0.150981780534346;0.0952542894055297;0.9269245389930275;0.8053209997064764;18.0
True;False;True;True;False;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;24;False;0;False;0;6;True;False;False;a2544009fe3cb50f987322322f7bf4c88e345cdc0a455cafd9b61be2612835ff;0.1671313688091986;0.118447587977937;0.8843659077113801;0.7549529334416739;16.0
False;False;False;True;True;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;True;0;6;True;False;False;a22e05228a1d934f4cf82e846b0b9eea97fdffe335cbeac7912b75aa8968b13c;0.1560233168415459;0.0969417553989557;0.8659156930152774;0.7117038423667247;18.0
True;False;False;True;True;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;18;False;0;False;0;6;False;False;False;a0690b7faada861ba79db16f08e37632ee01dace99f8530f9cd0d936c69de385;0.1411861547304261;0.0884178842593822;0.9096131801449713;0.7835283816594648;18.0
False;False;True;False;False;False;True;False;False;True;False;0;False;False;False;False;0;False;False;False;False;0;True;False;False;True;False;0;0;False;0;False;0;6;True;False;False;9f051cbd84424e7281df26a3a247b03e3a4ff14a5c57dc104ce8a36d2bdf6e4a;0.1487621889589132;0.0990896948441693;0.8121929721558897;0.6776515238943583;19.0
False;False;False;True;True;False;True;False;False;True;False;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;0;False;0;True;0;6;False;False;True;9c057b7d06f8d6baf6a24c7987d89e0f888576a07347bd2c23cd8193cad760c6;0.107407094139897;0.0673891309995567;0.8514038039572451;0.7195090735204548;19.0
True;False;False;True;True;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;6;False;0;False;0;6;False;False;True;977f1f5472683279ebe8a0a799b350424695ebdd8e57962c286c8417ca98b58a;0.1369708582990273;0.0799218274865796;0.9113518167507643;0.7768021972795245;15.0
True;False;False;True;True;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;False;0;6;False;False;True;9622811711b8809bdeedfd2e2a2f6e25d3137a0f06eb2deb8da3c7a9f3e1463f;0.1548335866115853;0.0987076518501293;0.8942442838341405;0.7579996702379547;18.0
False;False;False;False;True;False;False;False;False;True;False;0;True;False;False;False;0;False;False;False;False;0;True;False;False;True;True;0;0;False;0;False;0;6;False;False;False;9563459c0259f3e4823d7ffe7d90242126773c7f491641b17b6a56f8499756bf;0.1026226659383287;0.0645813335117216;0.8414662315470621;0.7117129652214718;19.0
False;False;True;True;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;24;False;0;True;0;6;False;False;True;944af8292d9e866e9b37ed685917ac51560eb578d30cc1ec8cb702c8036af37a;0.1606513994579207;0.1100822578386296;0.8326135812883657;0.6789995274712907;16.0
False;False;True;True;False;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;6;False;0;True;0;6;False;False;False;8d586b738359d9e003fa28b37720067b1c487b30108c639d70101efb4f1c54d8;0.1721447565959853;0.1187700318622553;0.8100059202872354;0.6737081424608774;17.0
True;False;True;True;False;False;False;False;False;False;False;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;0;False;0;False;0;6;False;False;False;8cb7eaea933da04cdb878e2c8fa0661276613178d5631e5bb60e28e5cf777ba0;0.1298845914662699;0.0823375282824539;0.8419005158014543;0.7049514559406702;19.0
True;False;False;True;True;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;6;False;0;False;0;6;False;False;False;8673fe89f28ad937a6f1da10e5bd2c83b9ee733fa35bcfe1743cec688d216f9a;0.1499223143023278;0.0945810820590904;0.8871006401065094;0.7533319792855045;15.0
True;False;False;True;True;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;6;False;0;False;0;6;True;False;False;853eb19488f1f28ed5d6b76326c20f41a3ab837875ef3dc0db47799ee6d1c465;0.1406119507516701;0.0830248359154561;0.9094908669205304;0.7738035913177069;15.0
False;False;False;False;True;False;False;False;False;False;False;0;True;False;False;False;0;False;False;False;True;0;True;False;False;True;False;0;0;False;0;False;0;6;True;False;False;8406e42d8ca744976297cbd684641a5707ba3be7ae7a094c2b3e2637d95d16fe;0.1040516130116648;0.0631945615353657;0.8431903530051875;0.7149830572953061;19.0
False;False;True;True;False;False;True;False;False;True;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;6;False;0;True;0;6;False;False;False;82f4f6f5ccaad88b6fc9941b49dcbcee9c3d0af5e259a407f2e26e9010e03cb2;0.1624094431867533;0.1173917398612364;0.8201180585919394;0.6950611963884828;17.0
False;False;False;False;True;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;False;False;True;False;0;6;False;0;False;0;6;True;False;False;7ed90b546c8ec5dc686f823a16f5bc7ced671afada26e12c6d272bd3fab3e203;0.1374754380779987;0.0777583787883225;0.9078492063407461;0.7770534244397793;15.0
False;False;True;False;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;False;False;True;True;0;18;False;0;False;0;6;False;False;False;77dc033a6de8049474d62a39b2bd62a76e21379fcf8faceb43e19feee00b7667;0.1620633270527245;0.1176732159686455;0.8762263967874994;0.7525160373468538;16.0
False;False;False;False;True;False;True;True;False;False;False;0;False;False;False;False;0;False;False;False;False;0;True;False;False;True;False;0;0;False;0;False;0;6;False;False;True;742e44986a4dbd047758798d776a4127bd75b585b6f783209a1afc2d78c62468;0.1036756759992746;0.0630735049607837;0.8315838022111276;0.6972758402090649;19.0
False;False;True;True;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;18;False;0;True;0;6;False;False;False;740ddd387d1bc2bf5280c7d1812d0ee1f32e8044f26eb803bee54949b3cc5734;0.1614946540568418;0.1209776973684757;0.7998167619532276;0.671298555976012;14.0
True;False;False;True;True;False;False;False;False;False;False;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;0;False;0;False;0;6;False;False;False;72ebae07e29282cebdea0ae938bc954d22f4aa79b8c377cad18d2c9523926868;0.0958015452392322;0.0600299801669789;0.8326426293812723;0.7041833104744855;19.0
True;False;True;True;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;18;False;0;False;0;6;False;False;True;6e287193f3435dbbe7e91408d5afa0dfec8cd8a0cd334e6e3fce07eab3b7932b;0.1681086338479155;0.1285582684892614;0.8599214766501568;0.7402448463875254;14.0
False;False;False;False;True;False;True;False;False;True;False;0;False;False;False;False;0;False;False;False;False;0;True;False;False;True;False;0;0;False;0;False;0;6;False;False;True;6d74c30e553f35043e4e3c8a00b6fb8fe43d6fc39af64181823c564e82a8e4e0;0.1046509852726784;0.0641392998688331;0.8501929301309277;0.7195752201391753;19.0
False;False;True;False;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;False;False;True;True;0;24;False;0;False;0;6;False;False;False;6c17a85c3d2651adf3ef27dba90157979875cda3e68fef529b38de39360a6ee4;0.1610928964238776;0.1229824504888851;0.8369066186408631;0.704266008442723;14.0
True;False;True;True;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;18;False;0;False;0;6;True;False;False;6b09b25fceac80e7f7b299f287ed7be4ec7f7098b7fd9d285409139555e6577c;0.1740051567174523;0.1337029632656227;0.8610852680037797;0.7416757764621241;14.0
True;False;True;True;False;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;False;0;6;True;False;False;69db211f30242581ef0669d20e7752d40aba29c996c58b361666ad39b6764497;0.1798755111734132;0.1356087914711643;0.8216003702803837;0.6780980937464656;20.0
False;False;True;True;False;False;True;False;False;False;False;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;0;False;0;True;0;6;True;False;False;6844467c5fc531306a6468607f1d907c5119707ca72eca6fd82911a797bf3b30;0.1422406485715118;0.0895108916199126;0.8520575874595594;0.7146019059587019;19.0
False;False;False;True;True;False;True;False;False;False;False;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;0;False;0;True;0;6;False;False;True;66782d46340b01cecc38dc332dbba1507bdce450d15e55a7144672aff76b89c2;0.100427008209979;0.0624465557320716;0.8428671916035921;0.7125376904387704;19.0
True;False;True;True;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;6;False;0;False;0;6;False;False;True;65e8025266bad7a24ddaec6fc1845fb34e99c8fd2f43d6e86b6b7fa1ec81aebd;0.1424120149885202;0.0922500378773171;0.8566008759197006;0.7233350164960631;17.0
True;False;True;True;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;False;0;6;True;False;False;6368b40f5eca574b2d08fd328375e7cdcc4d6849f3c29dc52b9582bd7ea7f3e7;0.1719591775232491;0.1330762597741749;0.8518527874735389;0.7203667021643206;14.0
True;False;False;True;True;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;False;0;6;True;False;False;5e1101987f8f80358cf03e15963b884dd3c8b058c9536eaad76dd1083f9d4d52;0.1636579635949773;0.1044098843360403;0.8928100613914138;0.7567485377105438;18.0
False;False;False;False;True;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;False;False;True;True;0;24;False;0;False;0;6;False;False;False;57ae330e56bda57f8260296c4dfd5784a930d413e9cb8d8372b6d64680d4244e;0.1358451727036924;0.0786446896662029;0.8862182606701077;0.7478611076768347;18.0
True;False;False;True;True;False;False;False;False;False;False;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;0;False;0;False;0;6;True;False;False;53b7060790877483007e68570869b5362a32160af8b42d45c6c637a06962a85c;0.1034138981936233;0.0635982648135123;0.8430556093477479;0.715336626631307;19.0
False;False;False;True;True;False;False;True;False;False;True;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;True;0;6;True;False;False;4c50c151a64033519936316dbcdeef7787d07e5f7506c0e052977f4327460b65;0.1588113363019822;0.0987089809255424;0.8625085549699454;0.7065718108229617;18.0
False;False;True;True;False;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;24;False;0;True;0;6;False;False;False;389c1e4afb68837587d0ef5b243aeec31a8e0b6a30771dba4da73e17f9927843;0.1522080263339499;0.1046975673518729;0.8162500863056065;0.6683496805160154;16.0
False;False;True;False;False;False;False;False;False;True;True;0;True;False;False;False;0;False;False;False;False;0;True;False;False;True;False;0;24;False;0;False;0;6;True;False;False;33a472b81e57b67e5104dd97836ea543dd48fa43faa02c64628a7ade3fab573b;0.1698415358367387;0.1314478431316596;0.8529441124840232;0.7208670521172892;14.0
False;False;True;True;False;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;6;False;0;True;0;6;False;False;False;2be8e21e18a568b0c3155c5eca9ca297737be597bb9e92cea031b387327dfb4c;0.1545084267912973;0.1045909930220535;0.8403566830747633;0.7076044399586827;17.0
