slice_timing_correction/ref_slice/middle;distorsion_correction;signal_modeling/temporal_noise_autocorrelation/FAST;slice_timing_correction;signal_modeling/temporal_noise_autocorrelation/AR1;spatial_normalization/algorithm/linear;motion_correction_realignment/register_to/mean;signal_modeling/hrf/temporal_derivs;spatial_normalization/algorithm/DARTEL;signal_modeling/hrf/canonical;signal_modeling/nuisance_regressors;spatial_normalization/bias_regularisation/extremely_light;motion_correction_realignment/register_to/first;spatial_normalization/bias_regularisation;spatial_normalization/template/MNI152_nonlinear;coregistration/source_target/func_on_anat;spatial_normalization/bias_regularisation/light;coregistration/cost_function/entropy_correlation_coefficient;coregistration/cost_function/normalised_mutual_information;coregistration/cost_function/mutual_information;signal_modeling/hrf/temporal_dispersion_derivs;spatial_normalization/bias_regularisation/very_light;coregistration/cost_function/normalised_cross_correlation;slice_timing_correction/ref_slice;signal_modeling/nuisance_regressors/comp_cor;coregistration/source_target/anat_on_func;spatial_normalization/interpolation/nearest_neighbour;spatial_normalization/bias_regularisation/heavy;signal_modeling/nuisance_regressors/motion;spatial_normalization/template/MNI152_linear;spatial_normalization/bias_regularisation/medium;slice_timing_correction/ref_slice/first;spatial_normalization/bias_fwhm;spatial_smoothing/fwhm;spatial_normalization/interpolation/trilinear;spatial_normalization/template/MNI305;spatial_normalization/interpolation/bspline;id;pearson_from_ref;spearman_from_ref;pearson_from_mean;spearman_from_mean
False;False;True;True;False;False;False;False;False;True;False;0;True;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;0;False;0;True;0;6;True;False;False;e012bd4d9bab5a18593441c76f48ccc732bca3390703ffad76a4effde31136ac;0.1530438051244195;0.1032194228575597;0.360027572369095;0.29608274441427135
False;False;False;False;True;False;True;False;False;False;True;0;False;False;False;True;0;False;False;True;True;0;False;False;False;False;False;0;6;False;0;False;0;6;False;False;True;09fbdd872a931ffaeb2422e212856182fa02f1b84a666edfe1e21a6d24c00371;0.6865327332322364;0.5203826376853459;0.890190384961829;0.7249595289117003
False;False;True;True;False;False;True;True;False;False;True;0;False;False;False;True;0;True;False;False;False;0;False;True;False;False;False;0;18;False;0;True;0;6;True;False;False;5336d87a4417494fbb99aaad53443c506030dca9fd77ca17a0903296591ea043;0.8802503052440745;0.7612673230156302;0.7785581507424909;0.6202043889013437
False;False;False;True;True;False;False;False;False;True;True;0;True;False;False;True;0;False;False;False;False;0;True;True;False;False;True;0;6;False;0;True;0;6;False;False;False;c3ca49c964655fab28cb2d4600d304b13b58ef1edbbf33ef4a30d475a2a02b8f;0.4638064504206136;0.3516718899397306;0.6997363285449021;0.5767393732857774
True;False;False;True;True;False;False;False;False;True;True;0;True;False;False;True;0;False;True;False;False;0;False;True;False;False;False;0;24;False;0;False;0;6;True;False;False;69c31e23ecb05f7a7b692631aa1a75f7ec65fd6101e12239f03570fc522bc770;0.7303178127551528;0.5701701895212665;0.8883716084774175;0.7213301733615823
False;False;True;False;False;False;True;False;False;True;True;0;False;False;False;True;0;False;True;False;False;0;False;False;False;False;True;0;24;False;0;False;0;6;False;False;False;45ab19560b58adc905612281443232c468fce2fa6c051e5391373b1d617ee9a2;0.8470001433446505;0.7258383109425424;0.8450113224721141;0.6830340583736083
False;False;False;False;True;False;False;True;False;False;True;0;True;False;False;False;0;False;True;False;False;0;False;False;False;True;True;0;6;False;0;False;0;6;False;False;False;d09705b7d7b7743e139549ea5def7cb8c5f482a085b377591833d8da3c0654a2;0.7133292047658416;0.5472972365624678;0.8894838678778524;0.7237569857193997
False;False;True;True;False;False;True;False;False;False;True;0;False;False;False;False;0;False;False;False;True;0;True;True;False;True;True;0;6;False;0;True;0;6;False;False;False;2be8e21e18a568b0c3155c5eca9ca297737be597bb9e92cea031b387327dfb4c;0.1545084267912973;0.1045909930220535;0.35367861121363303;0.3145810513783811
False;False;False;False;True;False;False;False;False;True;True;0;True;False;False;True;0;False;False;False;False;0;True;False;False;False;True;0;6;False;0;False;0;6;False;False;False;3c1b724bd9109b92400ee9e8b29a7b902b8eaeec2534e75fb1763de38db6e9cf;0.4236984180060155;0.3140369038326321;0.6793872305211922;0.5536058268285129
True;False;True;True;False;False;False;False;False;True;False;0;True;False;False;True;0;True;False;False;False;0;False;True;False;False;True;0;0;False;0;False;0;6;False;False;False;e00213c397e36eb5ce23281ffbf219e6c1446b33f2cdb51b5098c59215c825d4;0.5977776565647163;0.4660656284032221;0.7916476160335985;0.6326274715197607
True;False;True;True;False;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;24;False;0;False;0;6;False;False;True;291a8d89c3ed1cb890029c0567c39fc9aa0fe3724462c23a1be12f857a31cf5c;0.1692473940371588;0.1250779103529491;0.32998465529378873;0.29383317032526457
True;False;True;True;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;True;False;True;False;0;6;False;0;False;0;6;False;False;True;65e8025266bad7a24ddaec6fc1845fb34e99c8fd2f43d6e86b6b7fa1ec81aebd;0.1424120149885202;0.0922500378773171;0.3555901742638634;0.3110560366216489
False;False;False;True;True;False;True;True;False;False;True;0;False;False;False;True;0;False;False;False;False;0;True;True;False;False;False;0;6;False;0;True;0;6;False;False;True;ef34468dc2d6605a531fe1d13150c4af1c19b7ee8d6c1ab2408c1cbe97987367;0.5335401987562217;0.4140287866332579;0.7183619632676709;0.5885278245062385
True;False;True;True;False;False;True;True;False;False;False;0;False;False;False;False;0;False;False;True;False;0;False;True;False;True;False;0;0;False;0;False;0;6;True;False;False;3987a91af02dac2a0e3bc83c96199c7eb2946f1bec1668bf9ba8246474948df8;0.6615316853100199;0.5138906443444936;0.8048385699767463;0.6336934434835167
False;False;True;True;False;False;False;False;False;True;True;0;True;False;False;False;0;False;True;False;False;0;False;True;False;True;False;0;6;False;0;True;0;6;False;False;True;69841c0325342436fd0e1f670253c9c491075a958f85320ae56134303a898286;0.7829815496176925;0.646517429583361;0.8420203691083615;0.6948200727923195
False;False;True;False;False;False;False;False;False;False;True;0;True;False;False;False;0;False;False;False;True;0;True;False;False;True;False;0;24;False;0;False;0;6;False;False;True;8c0d624c28f8af773bc4f5ced08d55d54824ba7751c4ad6180437e80afd95a39;0.1609103190931447;0.113553121592285;0.3591844333321366;0.32726269123498347
False;False;True;False;False;False;True;True;False;False;True;0;False;False;False;False;0;True;False;False;False;0;False;False;False;True;True;0;6;False;0;False;0;6;False;False;False;99cc19f9fe735f41af832b5f29a11c6b9a464acff361c9db8bf5b368f7ffa58d;0.7753441699232708;0.6324039510186401;0.8213521756182062;0.6583384548788203
False;False;False;False;True;False;True;True;False;False;True;0;False;False;False;False;0;True;False;False;False;0;False;False;False;True;False;0;6;False;0;False;0;6;True;False;False;46234b42740e7238fe596b4bf9765292ca128d0afdf5e145cb750ed1117bf989;0.7301446251602579;0.5644901985621255;0.8993332738980672;0.7407452170957495
False;False;True;True;False;False;False;False;False;False;True;0;True;False;False;True;0;False;False;True;True;0;False;True;False;False;True;0;18;False;0;True;0;6;False;False;False;32281bc8511119200991d1af895799df27ab320fa6ea62ec3afac1fc133c4c5b;0.788444899817169;0.638817642565133;0.8108527226242245;0.6453988743384892
True;False;True;True;False;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;False;0;6;False;0;False;0;6;False;False;True;6dd9c0499119a7fccea997d266a9eeaaf1f9dbfbca3d8d7197aee8d2cf9f1cd3;0.1526369917532553;0.0972470900631616;0.3354306149257975;0.28864816053977294
False;False;True;False;False;False;True;False;False;False;True;0;False;False;False;True;0;False;False;True;True;0;False;False;False;False;False;0;6;False;0;False;0;6;False;False;True;1e0137c96a8834937cb64d7502238a602f5957097515734d78507121ed06ae7a;0.7132080147027947;0.5655654995762525;0.837048543491988;0.6774332168527799
True;False;True;True;False;False;True;True;False;False;True;0;False;False;False;False;0;False;False;True;False;0;False;True;False;True;True;0;24;False;0;False;0;6;False;False;False;9f8f07ea4136864476cdce09d40d559cbf51f9989f052d65444220eaed6b65be;0.9584653519002252;0.8825112213726014;0.8131917340911443;0.6433844563758886
True;False;True;True;False;False;True;True;False;False;True;0;False;False;False;False;0;False;False;False;False;0;True;True;False;True;True;0;24;False;0;False;0;6;False;False;False;ca66cc35ae738d5d54aa8ce9e9a1001054151345b7727692ba48fd2205acf0d4;0.1634720683051895;0.1225902739411364;0.3247516027923768;0.29317451415364354
